Id,Street,Utilities,CentralAir,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,FV,RH,RL,RM,IR2,IR3,Reg,HLS,Low,Lvl,CulDSac,FR2,FR3,Inside,Mod,Sev,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,2fmCon,Duplex,Twnhs,TwnhsE,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Gambrel,Hip,Mansard,Shed,Membran,Metal,Roll,Tar&Grv,WdShake,WdShngl,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,Brk Cmn,CmentBd,Other,Wd Shng,None,Fa,Gd,TA,Po,PConc,Slab,Wood,Mn,No,BLQ,GLQ,LwQ,Rec,Unf,GasA,GasW,Grav,OthW,Wall,FuseF,FuseP,Mix,SBrkr,Maj2,Min1,Min2,Typ,Attchd,Basment,BuiltIn,CarPort,Detchd,RFn,P,Y,CWD,Con,ConLD,ConLI,ConLw,New,Oth,WD,AdjLand,Alloca,Family,Normal,Partial,SalePrice
455,1,0,1,4.51085950651685,4.1588830833596715,9.13755460225053,5,1.791759469228055,7.589335823170617,7.589335823170617,0.0,7.382124365737512,0.0,4.812184355372417,7.455298485683291,0.0,0.0,7.455298485683291,1.0986122886681098,0.0,2,0.0,4,1.0986122886681098,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2006,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12.144197241812087
456,1,0,1,3.044522437723423,4.394449154672439,9.169622538697624,7,1.9459101490553132,7.587817219993427,7.587817219993427,5.771441123130016,6.821107472256465,0.0,5.7899601708972535,7.1252830915107115,0.0,0.0,7.1252830915107115,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,0.6931471805599453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.075394321888057
457,1,0,0,4.2626798770413155,3.5553480614894135,8.427706024914702,5,1.791759469228055,7.558516743045645,7.576097340623111,0.0,0.0,0.0,6.437751649736401,6.437751649736401,6.580639137284949,0.0,7.20414929203594,0.0,0.0,1,0.0,4,0.6931471805599453,0.0,3.0,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0.0,5,2008,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49272275765271
458,1,0,1,3.044522437723423,4.2633832685897595,10.882339852663634,4,1.9459101490553132,7.578145472419466,7.598399329323964,0.0,7.018401799069201,0.0,5.517452896464707,7.21890970761906,0.0,0.0,7.416979621381154,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,1.0986122886681098,2.0,5.41610040220442,4.927253685157205,0.0,0.0,0.0,0.0,0.0,3,2008,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.4529327234617
459,1,0,1,4.2626798770413155,4.2633832685897595,8.537191877922927,8,2.0794415416798357,7.563200592358071,7.599401333415815,0.0,0.0,0.0,6.3784261836515865,6.3784261836515865,6.726233402358747,0.0,7.418780882750794,0.0,0.0,1,0.0,3,0.6931471805599453,0.6931471805599453,1.0,5.262690188904886,4.1588830833596715,0.0,0.0,0.0,0.0,0.0,6,2008,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.9891596439666
460,1,0,1,3.9318256327243257,4.2633832685897595,8.855948534052018,5,1.6094379124341003,7.576097340623111,7.576097340623111,5.087596335232384,5.225746673713202,0.0,6.263398262591624,6.565264970035361,5.41610040220442,0.0,7.093404625868766,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,5.517452896464707,0.0,0.0,0.0,0.0,7,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.608235644774552
461,1,0,1,4.110873864173311,4.330733340286331,8.987821625430815,8,1.791759469228055,7.605890001053122,7.605890001053122,4.709530201312334,6.300785794663244,0.0,5.666426688112432,6.725033642166843,7.00669522683704,0.0,7.568379267836522,0.6931471805599453,0.0,2,0.6931471805599453,3,0.6931471805599453,0.0,2.0,0.0,5.017279836814924,0.0,0.0,0.0,0.0,0.0,12,2009,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12.481561937216318
462,1,0,1,4.2626798770413155,4.110873864173311,8.881975184248867,7,2.302585092994046,7.5688956634069955,7.60489448081162,0.0,5.860786223465865,5.351858133476067,0.0,6.329720905522696,6.329720905522696,0.0,7.035268599281097,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,0.0,2.0,5.54907608489522,0.0,0.0,0.0,0.0,0.0,0.0,4,2009,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.951180395901384
463,1,0,1,3.044522437723423,4.110873864173311,9.021839764105513,5,1.791759469228055,7.583756300707112,7.583756300707112,0.0,6.317164686747284,5.7430031878094825,0.0,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,1,0.0,3,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,5.4680601411351315,0.0,0.0,0.0,0.0,12,2009,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.041048081342682
464,1,0,1,4.2626798770413155,4.31748811353631,9.391744841707654,6,2.0794415416798357,7.5678626054638825,7.59890045687141,0.0,5.7899601708972535,0.0,5.966146739123692,6.573680166960646,6.699500340161678,0.0,7.415175109613295,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2008,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.147913731356642
465,1,0,1,3.044522437723423,4.110873864173311,9.039670667922676,5,1.791759469228055,7.590346945602565,7.590346945602565,4.919980925828125,6.424869023905388,0.0,6.052089168924417,6.947937068614969,0.0,0.0,6.947937068614969,0.0,0.0,2,0.0,3,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2009,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.728036844587175
466,1,0,1,4.795790545596741,4.2633832685897595,8.030409562130485,7,1.791759469228055,7.60339933974067,7.60339933974067,2.9444389791664403,0.0,0.0,7.226936018493289,7.226936018493289,0.0,0.0,7.254884810077338,0.0,0.0,2,0.0,2,0.6931471805599453,0.6931471805599453,2.0,4.976733742420574,3.044522437723423,0.0,0.0,0.0,0.0,0.0,5,2006,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.093687514935382
467,1,0,1,3.044522437723423,4.454347296253507,9.271341393533582,7,1.791759469228055,7.58629630715272,7.58629630715272,0.0,6.658011045870748,0.0,6.214608098422191,7.15305163493748,0.0,0.0,7.15305163493748,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,0.6931471805599453,2.0,0.0,0.0,0.0,0.0,5.176149732573829,0.0,0.0,4,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.025749091398891
468,1,0,1,4.2626798770413155,4.382026634673881,9.15704507491796,5,2.0794415416798357,7.57198844937744,7.59890045687141,5.41610040220442,5.958424693029782,0.0,5.8377304471659395,6.591673732008658,6.6293632534374485,0.0,7.405495663199472,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,1.0986122886681098,1.0,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,0.0,6,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.894780707439258
469,1,0,1,3.044522437723423,4.59511985013459,9.343909263897597,8,1.791759469228055,7.604396348796338,7.604396348796338,5.517452896464707,0.0,0.0,7.394493107219038,7.394493107219038,0.0,0.0,7.399398083331354,0.0,0.0,2,0.0,3,0.6931471805599453,0.6931471805599453,3.0,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,5,2007,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.429216196844383
470,1,0,1,4.110873864173311,4.343805421853684,9.1369090938903,6,1.791759469228055,7.597897950521784,7.597897950521784,4.795790545596741,6.056784013228625,0.0,6.008813185442595,6.725033642166843,6.778784897685177,0.0,7.444833273892193,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,0.0,2.0,4.976733742420574,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,6,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.138863895836725
471,1,0,1,4.795790545596741,4.2633832685897595,8.82776136765472,8,1.791759469228055,7.593877844605118,7.593877844605118,0.0,5.910796644040527,7.02197642307216,0.0,7.305860032684009,0.0,0.0,7.315218389752975,0.6931471805599453,0.0,1,0.6931471805599453,1,0.6931471805599453,0.0,2.0,0.0,4.007333185232471,0.0,0.0,4.948759890378168,0.0,0.0,6,2010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.26434155365415
472,1,0,1,4.110873864173311,4.532599493153256,9.38873757187798,7,1.9459101490553132,7.589841512182657,7.589841512182657,0.0,0.0,0.0,6.695798917058491,6.695798917058491,6.695798917058491,0.0,7.585788821732034,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,0.6931471805599453,2.0,0.0,0.0,0.0,0.0,5.6240175061873385,0.0,0.0,11,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.154779351142624
473,1,0,1,5.198497031265826,3.58351893845611,8.209580483475577,6,1.791759469228055,7.603897968521881,7.603897968521881,4.394449154672439,6.131226489483141,0.0,4.48863636973214,6.306275286948016,0.0,0.0,6.9782137426306985,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,0.0,2.0,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,6,2008,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.904967552746252
474,1,0,1,3.044522437723423,4.709530201312334,9.614337736809313,8,1.791759469228055,7.604396348796338,7.60489448081162,5.720311776607412,7.208600337960199,0.0,6.440946540632921,7.589335823170617,0.0,0.0,7.589335823170617,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,0.6931471805599453,3.0,5.5254529391317835,4.1588830833596715,0.0,0.0,0.0,0.0,0.0,7,2007,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12.994530005894443
475,1,0,1,4.795790545596741,3.7376696182833684,8.581294116822761,8,1.791759469228055,7.601402334583733,7.601402334583733,0.0,7.087573705557973,0.0,5.700443573390687,7.3098814858247865,0.0,0.0,7.410347097821024,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,0.0,2.0,4.574710978503383,3.8918202981106265,0.0,0.0,0.0,0.0,0.0,8,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.43320821811392
476,1,0,1,3.044522437723423,4.394449154672439,9.0455836463617,5,1.9459101490553132,7.582738488914411,7.582738488914411,0.0,6.447305862541213,0.0,5.831882477283517,6.878326468291325,0.0,0.0,6.878326468291325,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,0.0,2.0,0.0,3.2188758248682006,0.0,0.0,5.262690188904886,0.0,0.0,7,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.794337924408413
477,1,0,1,3.044522437723423,4.330733340286331,9.482350275033667,6,1.791759469228055,7.599901959208498,7.6004023345004,5.375278407684165,6.902742737158593,0.0,6.184148890937483,7.2991214627108,0.0,0.0,7.309212365692763,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,0.6931471805599453,2.0,4.948759890378168,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,4,2008,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.249610947544657
478,1,0,1,4.110873864173311,4.663439094112067,9.524713059681009,9,1.791759469228055,7.604396348796338,7.604396348796338,6.650279048587422,0.0,0.0,7.675081857716334,7.675081857716334,6.354370040797351,0.0,7.880048200971577,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,0.6931471805599453,3.0,6.028278520230698,4.442651256490317,0.0,0.0,0.0,0.0,0.0,3,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.84792653170257
479,1,0,1,3.044522437723423,4.382026634673881,9.272187775302262,8,1.791759469228055,7.60489448081162,7.605392364814935,5.820082930352362,7.161622002939187,0.0,6.035481432524756,7.441906728051625,0.0,0.0,7.449498005382849,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,0.6931471805599453,3.0,5.342334251964811,3.8066624897703196,0.0,0.0,0.0,0.0,0.0,9,2009,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.601487417784837
480,1,0,1,3.4339872044851463,3.9318256327243257,8.68710472813351,4,2.0794415416798357,7.569411792450712,7.601402334583733,6.077642243349034,5.1298987149230735,0.0,6.606650186198215,6.811244378601294,0.0,0.0,7.0317412587631285,0.0,0.0,1,0.0,2,0.6931471805599453,0.0,2.0,0.0,4.290459441148391,0.0,0.0,0.0,0.0,0.0,3,2007,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,11.401669829409995
481,1,0,1,3.044522437723423,4.59511985013459,9.682466746602897,9,1.791759469228055,7.60339933974067,7.603897968521881,5.937536205082426,7.140453043101158,0.0,6.35088571671474,7.51425465281641,0.0,0.0,7.523481312573497,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,0.6931471805599453,3.0,6.253828811575473,4.727387818712341,0.0,0.0,0.0,0.0,0.0,3,2006,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.694652660348845
